sbi03015	mRNA surveillance pathway 	Sb01g000357	Sobic.001G002700	PPP1C	K06269	EC:3.1.3.16
sbi03013	RNA transport 	Sb04g003270	Sobic.004G038100	NUP160	K14303	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb04g004416	Sobic.004G051700	OTU1	K13719	EC:3.1.2.-
sbi04075	Plant hormone signal transduction 	Sb10g026970	Sobic.004G053400	SAUR	K14488	-
sbi03040	Spliceosome 	Sb04g005430	Sobic.004G065100	SR140	K12842	-
sbi02010	ABC transporters 	Sb04g006087	Sobic.004G073400	ABCB1	K05658	EC:3.6.3.44
sbi03010	Ribosome 	Sb04g006766	Sobic.004G082100	RP-L7	K02935	-
sbi03010	Ribosome 	Sb04g006763	Sobic.004G082100	RP-L7	K02935	-
sbi00905	Brassinosteroid biosynthesis 	Sb10g023380	Sobic.004G086400	CYP734A1	K15639	EC:1.14.-.-
sbi00190	Oxidative phosphorylation 	Sb04g007200	Sobic.004G087000	ATPF1B	K02112	EC:3.6.3.14
sbi00195	Photosynthesis 	Sb04g007200	Sobic.004G087000	ATPF1B	K02112	EC:3.6.3.14
sbi01200	Carbon metabolism 	Sb10g000535	Sobic.004G093600	DLAT	K00627	EC:2.3.1.12
sbi00010	Glycolysis / Gluconeogenesis 	Sb10g000535	Sobic.004G093600	DLAT	K00627	EC:2.3.1.12
sbi00020	Citrate cycle (TCA cycle) 	Sb10g000535	Sobic.004G093600	DLAT	K00627	EC:2.3.1.12
sbi00620	Pyruvate metabolism 	Sb10g000535	Sobic.004G093600	DLAT	K00627	EC:2.3.1.12
sbi03013	RNA transport 	Sb04g007810	Sobic.004G095000	EIF4A	K03257	-
sbi00230	Purine metabolism 	Sb04g009491	Sobic.004G115100	rpoB	K03043	EC:2.7.7.6
sbi00240	Pyrimidine metabolism 	Sb04g009491	Sobic.004G115100	rpoB	K03043	EC:2.7.7.6
sbi03020	RNA polymerase 	Sb04g009491	Sobic.004G115100	rpoB	K03043	EC:2.7.7.6
sbi04120	Ubiquitin mediated proteolysis 	Sb06g027390	Sobic.004G119700	CDC20	K03363	-
sbi03013	RNA transport 	Sb10g003120	Sobic.004G133400	EIF1A	K03236	-
sbi00230	Purine metabolism 	Sb04g021023	Sobic.004G157500	RPC53	K03026	-
sbi00240	Pyrimidine metabolism 	Sb04g021023	Sobic.004G157500	RPC53	K03026	-
sbi03020	RNA polymerase 	Sb04g021023	Sobic.004G157500	RPC53	K03026	-
sbi04626	Plant-pathogen interaction 	Sb04g021850	Sobic.004G167100	RAR1	K13458	-
sbi03060	Protein export 	Sb04g022850	Sobic.004G175900	SEC61A	K10956	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb04g022850	Sobic.004G175900	SEC61A	K10956	-
sbi04145	Phagosome 	Sb04g022850	Sobic.004G175900	SEC61A	K10956	-
sbi03060	Protein export 	Sb04g022844	Sobic.004G178700	SEC61A	K10956	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb04g022844	Sobic.004G178700	SEC61A	K10956	-
sbi04145	Phagosome 	Sb04g022844	Sobic.004G178700	SEC61A	K10956	-
sbi03430	Mismatch repair 	Sb04g024565	Sobic.004G199200	PMS2	K10858	-
sbi00941	Flavonoid biosynthesis 	Sb07g005753	Sobic.004G200800	E1.14.13.21	K05280	EC:1.14.13.21
sbi00944	Flavone and flavonol biosynthesis 	Sb07g005753	Sobic.004G200800	E1.14.13.21	K05280	EC:1.14.13.21
sbi00310	Lysine degradation 	Sb04g025725	Sobic.004G212000	SETD2	K11423	EC:2.1.1.43
sbi00360	Phenylalanine metabolism 	Sb04g026540	Sobic.004G220600	E4.3.1.24	K10775	EC:4.3.1.24
sbi00360	Phenylalanine metabolism 	Sb04g026550	Sobic.004G220600	E4.3.1.24	K10775	EC:4.3.1.24
sbi00940	Phenylpropanoid biosynthesis 	Sb04g026540	Sobic.004G220600	E4.3.1.24	K10775	EC:4.3.1.24
sbi00940	Phenylpropanoid biosynthesis 	Sb04g026550	Sobic.004G220600	E4.3.1.24	K10775	EC:4.3.1.24
sbi04144	Endocytosis 	Sb04g026760	Sobic.004G223300	ACAP	K12489	-
sbi04144	Endocytosis 	Sb04g026765	Sobic.004G223300	ACAP	K12489	-
sbi03030	DNA replication 	Sb08g011300	Sobic.004G230300	RFA1	K07466	-
sbi03420	Nucleotide excision repair 	Sb08g011300	Sobic.004G230300	RFA1	K07466	-
sbi03430	Mismatch repair 	Sb08g011300	Sobic.004G230300	RFA1	K07466	-
sbi03440	Homologous recombination 	Sb08g011300	Sobic.004G230300	RFA1	K07466	-
sbi00062	Fatty acid elongation 	Sb10g009450	Sobic.004G249400	KCS	K15397	EC:2.3.1.199
sbi03022	Basal transcription factors 	Sb04g029230	Sobic.004G252900	TFIIA1	K03122	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb04g029610	Sobic.004G257500	UBE2D_E	K06689	EC:6.3.2.19
sbi04120	Ubiquitin mediated proteolysis 	Sb04g029610	Sobic.004G257500	UBE2D_E	K06689	EC:6.3.2.19
sbi03440	Homologous recombination 	Sb04g030170	Sobic.004G263600	recG	K03655	EC:3.6.4.12
sbi03030	DNA replication 	Sb04g030580	Sobic.004G267900	RFC3_5	K10756	-
sbi03420	Nucleotide excision repair 	Sb04g030580	Sobic.004G267900	RFC3_5	K10756	-
sbi03430	Mismatch repair 	Sb04g030580	Sobic.004G267900	RFC3_5	K10756	-
sbi00600	Sphingolipid metabolism 	Sb04g036480	Sobic.004G269700	E1.1.1.102	K04708	EC:1.1.1.102
sbi00600	Sphingolipid metabolism 	Sb01g049920	Sobic.004G269700	E1.1.1.102	K04708	EC:1.1.1.102
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb04g031392	Sobic.004G276900	LARS	K01869	EC:6.1.1.4
sbi00196	Photosynthesis - antenna proteins 	Sb05g017165	Sobic.004G308700	LHCA5	K08911	-
sbi00196	Photosynthesis - antenna proteins 	Sb06g032690	Sobic.004G308700	LHCB6	K08917	-
sbi03030	DNA replication 	Sb09g001240	Sobic.004G316800	RFA1	K07466	-
sbi03420	Nucleotide excision repair 	Sb09g001240	Sobic.004G316800	RFA1	K07466	-
sbi03430	Mismatch repair 	Sb09g001240	Sobic.004G316800	RFA1	K07466	-
sbi03440	Homologous recombination 	Sb09g001240	Sobic.004G316800	RFA1	K07466	-
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb06g002701	Sobic.004G321200	IARS	K01870	EC:6.1.1.5
sbi04626	Plant-pathogen interaction 	Sb02g000200	Sobic.004G325400	CNGF	K05391	-
sbi00500	Starch and sucrose metabolism 	Sb10g005920	Sobic.004G326900	E5.1.3.6	K08679	EC:5.1.3.6
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb10g005920	Sobic.004G326900	E5.1.3.6	K08679	EC:5.1.3.6
sbi00190	Oxidative phosphorylation 	Sb02g035880	Sobic.004G347600	ATPeV1H	K02144	-
sbi04145	Phagosome 	Sb02g035880	Sobic.004G347600	ATPeV1H	K02144	-
sbi04144	Endocytosis 	Sb05g000450	Sobic.005G003300	CLTC	K04646	-
sbi04144	Endocytosis 	Sb08g000475	Sobic.005G003300	CLTC	K04646	-
sbi04144	Endocytosis 	Sb05g000445	Sobic.005G003300	CLTC	K04646	-
sbi04075	Plant hormone signal transduction 	Sb10g023670	Sobic.005G007800	EBF1_2	K14515	-
sbi03013	RNA transport 	Sb05g000980	Sobic.005G010900	NUP188	K14311	-
sbi00190	Oxidative phosphorylation 	Sb05g002090	Sobic.005G025200	QCR9	K00419	-
sbi04626	Plant-pathogen interaction 	Sb05g002415	Sobic.005G028700	CML	K13448	-
sbi00053	Ascorbate and aldarate metabolism 	Sb05g002615	Sobic.005G031000	GLDH	K00225	EC:1.3.2.3
sbi01200	Carbon metabolism 	Sb08g001646	Sobic.005G042000	rbcS	K01602	EC:4.1.1.39
sbi00630	Glyoxylate and dicarboxylate metabolism 	Sb08g001646	Sobic.005G042000	rbcS	K01602	EC:4.1.1.39
sbi00710	Carbon fixation in photosynthetic organisms 	Sb08g001646	Sobic.005G042000	rbcS	K01602	EC:4.1.1.39
sbi00190	Oxidative phosphorylation 	Sb05g003875	Sobic.005G047000	QCR6	K00416	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb05g004160	Sobic.005G051000	RNF5	K10666	EC:6.3.2.19
sbi00230	Purine metabolism 	Sb05g005840	Sobic.005G070300	RPB10	K03007	-
sbi00240	Pyrimidine metabolism 	Sb05g005840	Sobic.005G070300	RPB10	K03007	-
sbi03020	RNA polymerase 	Sb05g005840	Sobic.005G070300	RPB10	K03007	-
sbi00100	Steroid biosynthesis 	Sb05g008010	Sobic.005G092500	E5.4.99.8	K01853	EC:5.4.99.8
sbi00100	Steroid biosynthesis 	Sb05g008020	Sobic.005G092500	E5.4.99.8	K01853	EC:5.4.99.8
sbi04626	Plant-pathogen interaction 	Sb05g008140	Sobic.005G093800	RPM1	K13457	-
sbi03010	Ribosome 	Sb05g017061	Sobic.005G117000	RP-L44e	K02929	-
sbi03013	RNA transport 	Sb05g018936	Sobic.005G127300	XPO5	K14289	-
sbi03010	Ribosome 	Sb05g003495	Sobic.005G134800	RP-L44e	K02929	-
sbi03010	Ribosome 	Sb05g019853	Sobic.005G134800	RP-L44e	K02929	-
sbi00941	Flavonoid biosynthesis 	Sb05g020170	Sobic.005G136800	CHS	K00660	EC:2.3.1.74
sbi04712	Circadian rhythm - plant 	Sb05g020170	Sobic.005G136800	CHS	K00660	EC:2.3.1.74
sbi03030	DNA replication 	Sb07g016110	Sobic.005G140700	RFA1	K07466	-
sbi03420	Nucleotide excision repair 	Sb07g016110	Sobic.005G140700	RFA1	K07466	-
sbi03430	Mismatch repair 	Sb07g016110	Sobic.005G140700	RFA1	K07466	-
sbi03440	Homologous recombination 	Sb07g016110	Sobic.005G140700	RFA1	K07466	-
sbi00240	Pyrimidine metabolism 	Sb03g024036	Sobic.005G154000	trxB	K00384	EC:1.8.1.9
sbi00450	Selenocompound metabolism 	Sb03g024036	Sobic.005G154000	trxB	K00384	EC:1.8.1.9
sbi00904	Diterpenoid biosynthesis 	Sb05g022290	Sobic.005G161200	CPS4	K14043	EC:5.5.1.14
sbi01200	Carbon metabolism 	Sb05g025125	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi01200	Carbon metabolism 	Sb05g025130	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi00630	Glyoxylate and dicarboxylate metabolism 	Sb05g025125	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi00630	Glyoxylate and dicarboxylate metabolism 	Sb05g025130	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi00710	Carbon fixation in photosynthetic organisms 	Sb05g025125	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi00710	Carbon fixation in photosynthetic organisms 	Sb05g025130	Sobic.005G194400	rbcL	K01601	EC:4.1.1.39
sbi03010	Ribosome 	Sb05g025220	Sobic.005G195300	RP-S29e	K02980	-
sbi00230	Purine metabolism 	Sb05g025245	Sobic.005G195700	RRM2	K10808	EC:1.17.4.1
sbi00240	Pyrimidine metabolism 	Sb05g025245	Sobic.005G195700	RRM2	K10808	EC:1.17.4.1
sbi00480	Glutathione metabolism 	Sb05g025245	Sobic.005G195700	RRM2	K10808	EC:1.17.4.1
sbi03040	Spliceosome 	Sb05g026783	Sobic.005G195800	U2AF2	K12837	-
sbi03040	Spliceosome 	Sb05g026786	Sobic.005G195800	U2AF2	K12837	-
sbi03010	Ribosome 	Sb01g033056	Sobic.005G229300	RP-SAe	K02998	-
sbi03010	Ribosome 	Sb06g001820	Sobic.006G019600	RP-L7Ae	K02936	-
sbi00360	Phenylalanine metabolism 	Sb07g005518	Sobic.006G031500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb07g005518	Sobic.006G031500	E1.11.1.7	K00430	EC:1.11.1.7
sbi03015	mRNA surveillance pathway 	Sb06g003570	Sobic.006G033000	CPSF1	K14401	-
sbi03015	mRNA surveillance pathway 	Sb06g003580	Sobic.006G033100	CPSF1	K14401	-
sbi00240	Pyrimidine metabolism 	Sb07g024275	Sobic.006G045600	UMPS	K13421	EC:2.4.2.10 4.1.1.23
sbi01200	Carbon metabolism 	Sb10g031320	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi01200	Carbon metabolism 	Sb04g000802	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00020	Citrate cycle (TCA cycle) 	Sb10g031320	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00020	Citrate cycle (TCA cycle) 	Sb04g000802	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00310	Lysine degradation 	Sb10g031320	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00310	Lysine degradation 	Sb04g000802	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00380	Tryptophan metabolism 	Sb10g031320	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi00380	Tryptophan metabolism 	Sb04g000802	Sobic.006G052500	OGDH	K00164	EC:1.2.4.2
sbi01200	Carbon metabolism 	Sb06g018835	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi01200	Carbon metabolism 	Sb04g000804	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00020	Citrate cycle (TCA cycle) 	Sb06g018835	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00020	Citrate cycle (TCA cycle) 	Sb04g000804	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00310	Lysine degradation 	Sb06g018835	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00310	Lysine degradation 	Sb04g000804	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00380	Tryptophan metabolism 	Sb06g018835	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00380	Tryptophan metabolism 	Sb04g000804	Sobic.006G052800	OGDH	K00164	EC:1.2.4.2
sbi00100	Steroid biosynthesis 	Sb06g015950	Sobic.006G071600	E5.4.99.8	K01853	EC:5.4.99.8
sbi00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis 	Sb06g018580	Sobic.006G102200	GAA1	K05289	-
sbi00785	Lipoic acid metabolism 	Sb03g011455	Sobic.006G103100	lipA	K03644	EC:2.8.1.8
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb06g018696	Sobic.006G103700	YARS	K01866	EC:6.1.1.1
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb06g018698	Sobic.006G103700	YARS	K01866	EC:6.1.1.1
sbi00010	Glycolysis / Gluconeogenesis 	Sb04g010085	Sobic.006G105100	galM	K01785	EC:5.1.3.3
sbi00052	Galactose metabolism 	Sb04g010085	Sobic.006G105100	galM	K01785	EC:5.1.3.3
sbi03010	Ribosome 	Sb10g027450	Sobic.006G106100	RP-S14e	K02955	-
sbi03010	Ribosome 	Sb04g021820	Sobic.006G106100	RP-S14e	K02955	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb06g021140	Sobic.006G131500	EIF2AK4	K16196	EC:2.7.11.1
sbi00230	Purine metabolism 	Sb06g021810	Sobic.006G138800	APRT	K00759	EC:2.4.2.7
sbi00500	Starch and sucrose metabolism 	Sb06g022420	Sobic.006G145600	bglB	K05350	EC:3.2.1.21
sbi00460	Cyanoamino acid metabolism 	Sb06g022420	Sobic.006G145600	bglB	K05350	EC:3.2.1.21
sbi00940	Phenylpropanoid biosynthesis 	Sb06g022420	Sobic.006G145600	bglB	K05350	EC:3.2.1.21
sbi00500	Starch and sucrose metabolism 	Sb06g022480	Sobic.006G145700	bglB	K05350	EC:3.2.1.21
sbi00460	Cyanoamino acid metabolism 	Sb06g022480	Sobic.006G145700	bglB	K05350	EC:3.2.1.21
sbi00940	Phenylpropanoid biosynthesis 	Sb06g022480	Sobic.006G145700	bglB	K05350	EC:3.2.1.21
sbi00230	Purine metabolism 	Sb01g037190	Sobic.006G157000	purB	K01756	EC:4.3.2.2
sbi00230	Purine metabolism 	Sb01g037185	Sobic.006G157000	purB	K01756	EC:4.3.2.2
sbi00250	Alanine, aspartate and glutamate metabolism 	Sb01g037190	Sobic.006G157000	purB	K01756	EC:4.3.2.2
sbi00250	Alanine, aspartate and glutamate metabolism 	Sb01g037185	Sobic.006G157000	purB	K01756	EC:4.3.2.2
sbi00902	Monoterpenoid biosynthesis 	Sb04g033780	Sobic.006G158800	E1.1.1.208	K15095	EC:1.1.1.208
sbi03013	RNA transport 	Sb06g024070	Sobic.006G164800	EIF4G	K03260	-
sbi04626	Plant-pathogen interaction 	Sb06g024420	Sobic.006G168500	RPM1	K13457	-
sbi00590	Arachidonic acid metabolism 	Sb04g032520	Sobic.006G173900	E1.11.1.9	K00432	EC:1.11.1.9
sbi00480	Glutathione metabolism 	Sb04g032520	Sobic.006G173900	E1.11.1.9	K00432	EC:1.11.1.9
sbi00062	Fatty acid elongation 	Sb3133s002010	Sobic.006G175800	ACOT1_2_4	K01068	EC:3.1.2.2
sbi01040	Biosynthesis of unsaturated fatty acids 	Sb3133s002010	Sobic.006G175800	ACOT1_2_4	K01068	EC:3.1.2.2
sbi01210	2-Oxocarboxylic acid metabolism 	Sb06g025140	Sobic.006G176600	E2.6.1.42	K00826	EC:2.6.1.42
sbi01230	Biosynthesis of amino acids 	Sb06g025140	Sobic.006G176600	E2.6.1.42	K00826	EC:2.6.1.42
sbi00280	Valine, leucine and isoleucine degradation 	Sb06g025140	Sobic.006G176600	E2.6.1.42	K00826	EC:2.6.1.42
sbi00290	Valine, leucine and isoleucine biosynthesis 	Sb06g025140	Sobic.006G176600	E2.6.1.42	K00826	EC:2.6.1.42
sbi00770	Pantothenate and CoA biosynthesis 	Sb06g025140	Sobic.006G176600	E2.6.1.42	K00826	EC:2.6.1.42
sbi04075	Plant hormone signal transduction 	Sb06g026410	Sobic.006G190800	ABF	K14432	-
sbi00510	N-Glycan biosynthesis 	Sb07g006915	Sobic.006G207200	MAN1	K01230	EC:3.2.1.113
sbi04141	Protein processing in endoplasmic reticulum 	Sb07g006915	Sobic.006G207200	MAN1	K01230	EC:3.2.1.113
sbi04146	Peroxisome 	Sb10g001485	Sobic.006G213800	DECR2	K13237	EC:1.3.1.34
sbi00941	Flavonoid biosynthesis 	Sb06g029520	Sobic.006G226400	ANR	K08695	EC:1.3.1.77
sbi00531	Glycosaminoglycan degradation 	Sb06g030930	Sobic.006G243500	NAGLU	K01205	EC:3.2.1.50
sbi04075	Plant hormone signal transduction 	Sb06g031730	Sobic.006G253300	SAUR	K14488	-
sbi04075	Plant hormone signal transduction 	Sb06g031780	Sobic.006G253300	SAUR	K14488	-
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb04g031390	Sobic.006G256300	LARS	K01869	EC:6.1.1.4
sbi00190	Oxidative phosphorylation 	Sb03g040910	Sobic.006G276700	ppa	K01507	EC:3.6.1.1
sbi00360	Phenylalanine metabolism 	Sb06g033846	Sobic.006G277500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb06g033846	Sobic.006G277500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00230	Purine metabolism 	Sb07g022805	Sobic.006G278500	guaA	K01951	EC:6.3.5.2
sbi04626	Plant-pathogen interaction 	Sb07g001680	Sobic.007G019500	CML	K13448	-
sbi03410	Base excision repair 	Sb03g037250	Sobic.007G031300	E3.1.11.2	K01142	EC:3.1.11.2
sbi00100	Steroid biosynthesis 	Sb07g003570	Sobic.007G043100	E5.4.99.8	K01853	EC:5.4.99.8
sbi00190	Oxidative phosphorylation 	Sb07g004130	Sobic.007G051000	NDUFS6	K03939	-
sbi00940	Phenylpropanoid biosynthesis 	Sb01g042900	Sobic.007G058800	E2.1.1.68	K13066	EC:2.1.1.68
sbi01212	Fatty acid metabolism 	Sb07g005685	Sobic.007G071600	DESA1	K03921	EC:1.14.19.2
sbi00061	Fatty acid biosynthesis 	Sb07g005685	Sobic.007G071600	DESA1	K03921	EC:1.14.19.2
sbi01040	Biosynthesis of unsaturated fatty acids 	Sb07g005685	Sobic.007G071600	DESA1	K03921	EC:1.14.19.2
sbi00561	Glycerolipid metabolism 	Sb07g008510	Sobic.007G091400	E2.7.1.107	K00901	EC:2.7.1.107
sbi00564	Glycerophospholipid metabolism 	Sb07g008510	Sobic.007G091400	E2.7.1.107	K00901	EC:2.7.1.107
sbi04070	Phosphatidylinositol signaling system 	Sb07g008510	Sobic.007G091400	E2.7.1.107	K00901	EC:2.7.1.107
sbi04144	Endocytosis 	Sb07g008850	Sobic.007G092800	RAB11A	K07904	-
sbi03018	RNA degradation 	Sb07g010230	Sobic.007G098100	C1D	K12592	-
sbi03040	Spliceosome 	Sb07g019390	Sobic.007G118200	TRA2	K12897	-
sbi00310	Lysine degradation 	Sb07g019816	Sobic.007G121200	EHMT	K11420	EC:2.1.1.43
sbi03040	Spliceosome 	Sb07g028680	Sobic.007G126200	TXNL4A	K12859	-
sbi00073	Cutin, suberine and wax biosynthesis 	Sb01g009555	Sobic.007G144400	HHT1	K15400	EC:2.3.1.188
sbi00910	Nitrogen metabolism 	Sb04g024300	Sobic.007G153900	NR	K10534	EC:1.7.1.1 1.7.1.2 1.7.1.3
sbi00910	Nitrogen metabolism 	Sb07g022870	Sobic.007G154800	cah	K01674	EC:4.2.1.1
sbi00910	Nitrogen metabolism 	Sb10g023940	Sobic.007G155000	cah	K01674	EC:4.2.1.1
sbi03013	RNA transport 	Sb07g023405	Sobic.007G160800	PRORP	K18213	EC:3.1.26.5
sbi04141	Protein processing in endoplasmic reticulum 	Sb07g023746	Sobic.007G164100	RAD23	K10839	-
sbi03420	Nucleotide excision repair 	Sb07g023746	Sobic.007G164100	RAD23	K10839	-
sbi00860	Porphyrin and chlorophyll metabolism 	Sb02g012201	Sobic.007G168000	E3.1.1.14	K08099	EC:3.1.1.14
sbi04141	Protein processing in endoplasmic reticulum 	Sb07g028370	Sobic.007G217300	HSP20	K13993	-
sbi03040	Spliceosome 	Sb07g028730	Sobic.007G221300	HNRNPA1_3	K12741	-
sbi04144	Endocytosis 	Sb08g000480	Sobic.008G003700	CLTC	K04646	-
sbi00360	Phenylalanine metabolism 	Sb08g000980	Sobic.008G010400	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb08g000980	Sobic.008G010400	E1.11.1.7	K00430	EC:1.11.1.7
sbi00230	Purine metabolism 	Sb08g001130	Sobic.008G012200	RPB5	K03013	-
sbi00240	Pyrimidine metabolism 	Sb08g001130	Sobic.008G012200	RPB5	K03013	-
sbi03020	RNA polymerase 	Sb08g001130	Sobic.008G012200	RPB5	K03013	-
sbi04626	Plant-pathogen interaction 	Sb08g001850	Sobic.008G020900	RPM1	K13457	-
sbi04075	Plant hormone signal transduction 	Sb08g005880	Sobic.008G069000	BSK	K14500	EC:2.7.11.1
sbi00230	Purine metabolism 	Sb08g005960	Sobic.008G070300	purD	K01945	EC:6.3.4.13
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb01g021216	Sobic.008G082500	AARS	K01872	EC:6.1.1.7
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb06g000746	Sobic.008G082500	AARS	K01872	EC:6.1.1.7
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb09g008037	Sobic.008G082500	AARS	K01872	EC:6.1.1.7
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb03g041025	Sobic.008G082500	AARS	K01872	EC:6.1.1.7
sbi01230	Biosynthesis of amino acids 	Sb09g022176	Sobic.008G083400	argG	K01940	EC:6.3.4.5
sbi00250	Alanine, aspartate and glutamate metabolism 	Sb09g022176	Sobic.008G083400	argG	K01940	EC:6.3.4.5
sbi00330	Arginine and proline metabolism 	Sb09g022176	Sobic.008G083400	argG	K01940	EC:6.3.4.5
sbi03013	RNA transport 	Sb03g021116	Sobic.008G093500	EIF3G	K03248	-
sbi03013	RNA transport 	Sb08g016084	Sobic.008G106000	EIF5B	K03243	-
sbi00230	Purine metabolism 	Sb05g006625	Sobic.008G112600	E2.7.4.8	K00942	EC:2.7.4.8
sbi03040	Spliceosome 	Sb09g029840	Sobic.008G112800	PRPF6	K12855	-
sbi00330	Arginine and proline metabolism 	Sb08g016950	Sobic.008G115800	E1.14.11.2	K00472	EC:1.14.11.2
sbi01230	Biosynthesis of amino acids 	Sb08g016980	Sobic.008G116100	aroDE	K13832	EC:4.2.1.10 1.1.1.25
sbi00400	Phenylalanine, tyrosine and tryptophan biosynthesis 	Sb08g016980	Sobic.008G116100	aroDE	K13832	EC:4.2.1.10 1.1.1.25
sbi00100	Steroid biosynthesis 	Sb08g019310	Sobic.008G142400	E5.4.99.8	K01853	EC:5.4.99.8
sbi04075	Plant hormone signal transduction 	Sb01g014130	Sobic.008G156900	IAA	K14484	-
sbi00920	Sulfur metabolism 	Sb08g020860	Sobic.008G162000	TST	K01011	EC:2.8.1.1 2.8.1.2
sbi00270	Cysteine and methionine metabolism 	Sb08g020860	Sobic.008G162000	TST	K01011	EC:2.8.1.1 2.8.1.2
sbi04122	Sulfur relay system 	Sb08g020860	Sobic.008G162000	TST	K01011	EC:2.8.1.1 2.8.1.2
sbi03008	Ribosome biogenesis in eukaryotes 	Sb01g008777	Sobic.008G174300	LSG1	K14539	EC:3.6.1.-
sbi03022	Basal transcription factors 	Sb01g012880	Sobic.008G179700	TBP	K03120	-
sbi00240	Pyrimidine metabolism 	Sb08g023067	Sobic.008G190400	udk	K00876	EC:2.7.1.48
sbi03030	DNA replication 	Sb09g001250	Sobic.009G012500	RFA1	K07466	-
sbi03420	Nucleotide excision repair 	Sb09g001250	Sobic.009G012500	RFA1	K07466	-
sbi03430	Mismatch repair 	Sb09g001250	Sobic.009G012500	RFA1	K07466	-
sbi03440	Homologous recombination 	Sb09g001250	Sobic.009G012500	RFA1	K07466	-
sbi03040	Spliceosome 	Sb09g019920	Sobic.009G012700	SNRPD2	K11096	-
sbi00100	Steroid biosynthesis 	Sb09g002610	Sobic.009G031100	CPI1	K08246	EC:5.5.1.9
sbi03013	RNA transport 	Sb03g009135	Sobic.009G033900	SNUPN	K13151	-
sbi04120	Ubiquitin mediated proteolysis 	Sb09g004093	Sobic.009G047700	SIAH1	K04506	EC:6.3.2.19
sbi01212	Fatty acid metabolism 	Sb09g004830	Sobic.009G057200	E1.3.3.6	K00232	EC:1.3.3.6
sbi00071	Fatty acid degradation 	Sb09g004830	Sobic.009G057200	E1.3.3.6	K00232	EC:1.3.3.6
sbi00592	alpha-Linolenic acid metabolism 	Sb09g004830	Sobic.009G057200	E1.3.3.6	K00232	EC:1.3.3.6
sbi01040	Biosynthesis of unsaturated fatty acids 	Sb09g004830	Sobic.009G057200	E1.3.3.6	K00232	EC:1.3.3.6
sbi04146	Peroxisome 	Sb09g004830	Sobic.009G057200	E1.3.3.6	K00232	EC:1.3.3.6
sbi00500	Starch and sucrose metabolism 	Sb09g018145	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi00460	Cyanoamino acid metabolism 	Sb09g018145	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi00940	Phenylpropanoid biosynthesis 	Sb09g018145	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi01200	Carbon metabolism 	Sb03g045420	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00010	Glycolysis / Gluconeogenesis 	Sb03g045420	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00051	Fructose and mannose metabolism 	Sb03g045420	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00052	Galactose metabolism 	Sb03g045420	Sobic.009G119100	HK	K00844	EC:2.7.1.1
